pago_id,venta_id,fecha_pago,monto_total,metodo_pago,estado_pago
PG-00001,VT-00001,2024-10-24,1480.02,Transferencia,Completado
PG-00002,VT-00002,2025-06-23,2334.19,Transferencia,Completado
PG-00003,VT-00003,2025-06-08,1238.76,Amazon Pay,Completado
PG-00004,VT-00004,2024-11-26,944.88,Transferencia,Completado
PG-00005,VT-00005,2024-08-18 00:00:00,1231.54,Tarjeta,Fallido
PG-00006,VT-00007,2025-01-24,956.18,Tarjeta,Completado
PG-00007,VT-00008,2025-01-23 00:00:00,915.11,Transferencia,Pendiente
PG-00008,VT-00009,2025-05-29,637.35,Bizum,Completado
PG-00009,VT-00010,2025-05-22 00:00:00,1639.04,PayPal,Pendiente
PG-00010,VT-00011,2025-05-23,1237.16,Tarjeta,Completado
PG-00011,VT-00012,2025-08-16,1866.28,Tarjeta,Completado
PG-00012,VT-00013,2025-06-12,1344.56,Efectivo,Completado
PG-00013,VT-00014,2024-11-21,1571.42,PayPal,Completado
PG-00014,VT-00015,2024-11-22,1765.42,Amazon Pay,Completado
PG-00015,VT-00016,2024-10-22,1704.52,Transferencia,Completado
PG-00016,VT-00017,2025-03-22,495.01,Amazon Pay,Completado
PG-00017,VT-00018,2024-10-15,1307.62,Tarjeta,Completado
PG-00018,VT-00019,2025-02-28,1356.59,PayPal,Completado
PG-00019,VT-00020,2025-04-01,2255.4,Tarjeta,Completado
PG-00020,VT-00022,2025-08-10 00:00:00,1139.59,Tarjeta,Pendiente
PG-00021,VT-00023,2025-06-22,2620.82,Transferencia,Completado
PG-00022,VT-00024,2024-09-30,1740.66,PayPal,Completado
PG-00023,VT-00025,2025-02-18,1678.47,Transferencia,Completado
PG-00024,VT-00026,2024-10-12 00:00:00,1523.34,Tarjeta,Pendiente
PG-00025,VT-00027,2025-04-30,433.1,Tarjeta,Completado
PG-00026,VT-00028,2024-12-24 00:00:00,980.72,Transferencia,Pendiente
PG-00027,VT-00029,2025-08-09,2487.32,PayPal,Completado
PG-00028,VT-00030,2025-06-25,880.43,Transferencia,Completado
PG-00029,VT-00031,2025-02-11,2043.86,Tarjeta,Completado
PG-00030,VT-00032,2025-03-22,983.25,Tarjeta,Completado
PG-00031,VT-00033,2025-08-11,1273.81,Tarjeta,Completado
PG-00032,VT-00034,2025-07-14,815.02,Bizum,Completado
PG-00033,VT-00035,2024-12-11,858.55,Transferencia,Completado
PG-00034,VT-00036,2025-06-22,391.42,Tarjeta,Completado
PG-00035,VT-00037,2025-07-31,1770.07,Efectivo,Completado
PG-00036,VT-00038,2024-11-21,1465.89,Transferencia,Completado
PG-00037,VT-00039,2025-04-17,1895.02,Amazon Pay,Completado
PG-00038,VT-00040,2025-03-20,734.48,Tarjeta,Completado
PG-00039,VT-00041,2025-01-21,633.46,Transferencia,Completado
PG-00040,VT-00042,2024-11-08,1570.47,Transferencia,Completado
PG-00041,VT-00043,2024-11-24,1146.35,Tarjeta,Completado
PG-00042,VT-00044,2024-09-11,1670.41,Transferencia,Completado
PG-00043,VT-00045,2025-02-28,2024.47,PayPal,Completado
PG-00044,VT-00046,2025-03-24 00:00:00,2113.32,Efectivo,Pendiente
PG-00045,VT-00047,2025-05-21 00:00:00,771.94,Bizum,Pendiente
PG-00046,VT-00048,2025-08-10,1132.73,Transferencia,Completado
PG-00047,VT-00049,2025-03-01,2990.27,Amazon Pay,Completado
PG-00048,VT-00051,2025-08-06,927.96,Transferencia,Completado
PG-00049,VT-00052,2025-04-14 00:00:00,845.75,Transferencia,Pendiente
PG-00050,VT-00053,2025-06-16,1945.98,PayPal,Completado
PG-00051,VT-00054,2025-03-16 00:00:00,1384.55,Tarjeta,Pendiente
PG-00052,VT-00055,2024-12-28,1158.57,Tarjeta,Completado
PG-00053,VT-00056,2025-04-26,1891.65,Bizum,Completado
PG-00054,VT-00057,2025-01-03,733.64,Transferencia,Completado
PG-00055,VT-00058,2025-07-17,1177.48,Tarjeta,Completado
PG-00056,VT-00059,2025-04-10,1702.58,Tarjeta,Completado
PG-00057,VT-00060,2024-09-03,1946.55,Efectivo,Completado
PG-00058,VT-00061,2025-02-18,2027.4,Tarjeta,Completado
PG-00059,VT-00062,2025-04-10,1642.14,Tarjeta,Completado
PG-00060,VT-00063,2025-02-03,2363.69,Transferencia,Completado
PG-00061,VT-00065,2025-08-05,1242.86,Amazon Pay,Completado
PG-00062,VT-00066,2025-08-16,2625.7,Tarjeta,Completado
PG-00063,VT-00067,2025-07-01,1203.38,Efectivo,Completado
PG-00064,VT-00068,2024-11-13,1553.59,Bizum,Completado
PG-00065,VT-00069,2024-10-12 00:00:00,1767.25,PayPal,Pendiente
PG-00066,VT-00070,2025-01-28,2028.05,Tarjeta,Completado
PG-00067,VT-00071,2025-04-22,1247.47,Tarjeta,Completado
PG-00068,VT-00072,2024-09-30,1154.28,Efectivo,Completado
PG-00069,VT-00073,2025-05-24,1255.64,Tarjeta,Completado
PG-00070,VT-00074,2025-03-21,1949.24,Efectivo,Completado
PG-00071,VT-00075,2025-08-13,1482.15,Bizum,Completado
PG-00072,VT-00076,2024-12-12,1280.12,PayPal,Completado
PG-00073,VT-00077,2024-09-21,1841.28,Transferencia,Completado
PG-00074,VT-00078,2024-09-23,1457.92,Efectivo,Completado
PG-00075,VT-00079,2025-03-09,1407.08,Transferencia,Completado
PG-00076,VT-00080,2024-12-26 00:00:00,1133.94,Tarjeta,Pendiente
PG-00077,VT-00081,2025-06-26 00:00:00,2655.14,Tarjeta,Pendiente
PG-00078,VT-00082,2025-06-05,1323.32,Transferencia,Completado
PG-00079,VT-00083,2024-08-31,1863.9,Tarjeta,Completado
PG-00080,VT-00084,2025-04-24,1757.5,Transferencia,Completado
PG-00081,VT-00085,2025-08-18,1205.3,Transferencia,Completado
PG-00082,VT-00086,2024-11-17,1916.76,Bizum,Completado
PG-00083,VT-00088,2024-12-15,1115.11,Amazon Pay,Completado
PG-00084,VT-00089,2025-04-25,776.79,PayPal,Completado
PG-00085,VT-00090,2024-12-14 00:00:00,667.93,Transferencia,Fallido
PG-00086,VT-00091,2025-04-04,2157.09,Tarjeta,Completado
PG-00087,VT-00092,2025-03-06 00:00:00,2425.58,Transferencia,Fallido
PG-00088,VT-00093,2025-03-07,1221.9,Transferencia,Completado
PG-00089,VT-00094,2025-05-07,606.51,Tarjeta,Completado
PG-00090,VT-00095,2024-10-27,1422.37,Transferencia,Completado
PG-00091,VT-00096,2024-11-18,1695.38,Tarjeta,Completado
PG-00092,VT-00098,2025-01-05,1014.25,Transferencia,Completado
PG-00093,VT-00099,2025-08-19,1473.22,Tarjeta,Completado
PG-00094,VT-00100,2024-11-24 00:00:00,1321.94,Tarjeta,Pendiente
PG-00095,VT-00102,2024-10-04,917.4,PayPal,Completado
PG-00096,VT-00103,2025-03-19,2027.19,Transferencia,Completado
PG-00097,VT-00104,2025-04-01,1580.78,Amazon Pay,Completado
PG-00098,VT-00105,2024-09-28,2404.56,Amazon Pay,Completado
PG-00099,VT-00106,2025-03-11,1100.82,Tarjeta,Completado
PG-00100,VT-00107,2025-08-04,509.36,Transferencia,Completado
PG-00101,VT-00108,2025-03-09,1707.25,Tarjeta,Completado
PG-00102,VT-00109,2025-07-27,869.97,Amazon Pay,Completado
PG-00103,VT-00110,2025-08-06,1580.66,Tarjeta,Completado
PG-00104,VT-00111,2025-01-06,2503.68,Tarjeta,Completado
PG-00105,VT-00112,2025-08-08,1265.04,Efectivo,Completado
PG-00106,VT-00113,2025-03-15,550.14,Bizum,Completado
PG-00107,VT-00114,2024-11-18,1766.19,Transferencia,Completado
PG-00108,VT-00115,2025-08-10,1377.05,Transferencia,Completado
PG-00109,VT-00116,2025-02-02,1797.2,Transferencia,Completado
PG-00110,VT-00117,2025-01-09,1465.89,PayPal,Completado
PG-00111,VT-00118,2024-10-15,505.8,Tarjeta,Completado
PG-00112,VT-00119,2025-02-03,1205.47,Tarjeta,Completado
PG-00113,VT-00120,2025-03-30,1584.22,Tarjeta,Completado
PG-00114,VT-00121,2025-03-24,2013.0,Tarjeta,Completado
PG-00115,VT-00122,2024-09-13 00:00:00,343.65,Bizum,Fallido
PG-00116,VT-00123,2025-02-01,1453.64,Tarjeta,Completado
PG-00117,VT-00124,2025-08-15,2414.58,Bizum,Completado
PG-00118,VT-00125,2025-02-10 00:00:00,1472.73,Bizum,Pendiente
PG-00119,VT-00126,2024-11-16,1296.26,Amazon Pay,Completado
PG-00120,VT-00127,2024-11-26 00:00:00,1578.34,Transferencia,Pendiente
PG-00121,VT-00128,2025-03-12,1262.38,Transferencia,Completado
PG-00122,VT-00129,2025-05-26,2034.18,Transferencia,Completado
PG-00123,VT-00130,2025-03-19 00:00:00,834.24,Transferencia,Pendiente
PG-00124,VT-00131,2025-04-17,1149.13,Transferencia,Completado
PG-00125,VT-00132,2024-10-10,1315.53,Transferencia,Completado
PG-00126,VT-00135,2025-06-18,568.25,Transferencia,Completado
PG-00127,VT-00136,2025-01-31,2380.39,Transferencia,Completado
PG-00128,VT-00137,2025-08-10,909.77,Transferencia,Completado
PG-00129,VT-00139,2025-06-04,2089.83,Tarjeta,Completado
PG-00130,VT-00140,2024-09-10,1500.44,Tarjeta,Completado
PG-00131,VT-00141,2024-11-22,1650.96,PayPal,Completado
PG-00132,VT-00142,2024-09-04,1426.97,Transferencia,Completado
PG-00133,VT-00143,2024-11-16,2511.7,Transferencia,Completado
PG-00134,VT-00144,2025-06-05,1016.53,Transferencia,Completado
PG-00135,VT-00145,2025-01-22,1002.07,Bizum,Completado
PG-00136,VT-00146,2024-12-18,2606.88,Transferencia,Completado
